TKID,ERWACHSENE_ABSATZ_1M,JUNIOREN_ABSATZ_1M,NICHT_ZUGEORDNET_ABSATZ_1M,REDUZIERT_1_2_ABSATZ_1M,VOLLPREIS_ABSATZ_1M,ERWACHSENE_ABSATZ_2M,JUNIOREN_ABSATZ_2M,NICHT_ZUGEORDNET_ABSATZ_2M,REDUZIERT_1_2_ABSATZ_2M,VOLLPREIS_ABSATZ_2M,ERWACHSENE_ABSATZ_3M,JUGEND_ABSATZ_3M,JUNIOREN_ABSATZ_3M,NICHT_ZUGEORDNET_ABSATZ_3M,REDUZIERT_1_2_ABSATZ_3M,VOLLPREIS_ABSATZ_3M,ERWACHSENE_ABSATZ_6M,JUGEND_ABSATZ_6M,JUNIOREN_ABSATZ_6M,NICHT_ZUGEORDNET_ABSATZ_6M,REDUZIERT_1_2_ABSATZ_6M,VOLLPREIS_ABSATZ_6M,ERWACHSENE_ABSATZ_9M,JUGEND_ABSATZ_9M,JUNIOREN_ABSATZ_9M,NICHT_ZUGEORDNET_ABSATZ_9M,REDUZIERT_1_2_ABSATZ_9M,VOLLPREIS_ABSATZ_9M,ERWACHSENE_ABSATZ_12M,JUGEND_ABSATZ_12M,JUNIOREN_ABSATZ_12M,NICHT_ZUGEORDNET_ABSATZ_12M,REDUZIERT_1_2_ABSATZ_12M,VOLLPREIS_ABSATZ_12M,MIN_DATE,MAX_DATE,ABSATZ_TOTAL,KUNDE_SEIT_TAGE,KUNDE_SEIT_MONATE
61c8888c-e358-417f-9ec5-1177017edebf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-07,2020-11-07,8,146 days,5
621a04d7-32a6-409d-989a-1a9b1abfc442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,2020-06-11,2020-11-19,20,203 days,7
6fe3d2b6-a91f-4747-a406-aa7b8bb1a1dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-01,2020-11-14,8,152 days,5
7d263e98-983c-4b42-a0e0-eee16b3d5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-07-27,2020-11-19,7,157 days,6
7f43885a-b5d5-4e0c-85c4-77212cfdfb7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,2020-06-13,2020-11-17,22,201 days,7
a70a13c4-e752-43c1-b645-07cccb763d88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-04,2020-11-10,7,88 days,3
ad692ac7-f022-4c6f-ad5d-614a88adcbc7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-25,2020-11-22,3,97 days,4
aff9865b-c52a-4635-9b94-c3daaf8f6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-05,2020-11-24,17,148 days,5
b2186dd2-3956-4a3d-89f9-2116f33ff762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-31,2020-11-07,2,61 days,3
ba2b4def-b0ac-4701-986b-b64eadcde5d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-28,2020-11-28,1,33 days,2
bebbfa67-b471-4775-927f-4174be8a72e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,,,,,,,,,,,,,2020-07-01,2020-11-29,21,183 days,7
c65b3b14-f1fa-4e25-9a26-48d2d2feb613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,2020-07-14,2020-11-06,12,170 days,6
cc26df7f-7e07-462f-a63f-11a4a437b7f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,,,,,,,,,,,,,2020-06-08,2020-11-17,50,206 days,7
cc46dc08-dde3-4fec-b7b3-ef4e283b5671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-06-22,2020-11-05,9,192 days,7
cd9270f4-0051-4a28-8786-8a39310c7be7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,2020-06-06,2020-11-26,28,208 days,7
d20b8e02-481f-4255-b935-4e4eb9cee99d,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-21,2020-11-21,1,40 days,2
dcbab5f0-5675-4ec9-a0cd-3cb6c2b0bcd8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,2020-06-20,2020-11-26,17,194 days,7
e481539b-8740-41ef-a42e-b82f1d24fadd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,2020-06-20,2020-11-15,18,194 days,7
e723a003-59d8-4e51-84ca-bd09196aa56a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-07-14,2020-11-10,3,170 days,6
e92f0a1e-42a0-4df8-9220-467039aa1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,2020-07-28,2020-11-25,6,156 days,6
e932c3ca-5868-4f62-adc2-d066f52aa956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-06-16,2020-11-02,3,198 days,7
f030e1f1-c44f-4077-b4e6-648414887857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,35.0,4.0,,,,,,,,,,,,,2020-06-01,2020-11-13,55,213 days,7
f6d92fa2-0a7a-4eb0-885a-3e4a5a17ce2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-28,2020-11-23,6,125 days,5
f7fa10a4-c1a9-40d5-af93-2ab373b08365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-28,2020-11-28,1,33 days,2
f9d7d57f-3e71-4d76-9b50-662a3004594f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,2020-06-14,2020-11-27,11,200 days,7
fdcf7759-bd20-4ef5-90f2-837d7f00e66b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,,,,,,,,,,,,,2020-07-10,2020-11-24,10,174 days,6
05c4bb27-b8b2-438e-a602-d4debeabae4d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,2020-06-25,2020-10-23,7,189 days,7
0a32ec7f-7ff8-4e3d-a853-8b4a7e03c953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-01,2020-10-01,1,91 days,3
13bd51f0-fe6d-4129-8899-4f13db524023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-13,2020-10-18,6,140 days,5
17e03dfc-e000-4b58-abd5-54dcf362ca30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-21,2020-10-09,9,132 days,5
1a1b2b41-12d5-463d-ae4b-b13a51bb6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,2020-06-13,2020-10-05,25,201 days,7
1af9f73c-097f-4d26-bbca-57701f777d64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,2020-06-08,2020-10-03,10,206 days,7
1b328eb3-5d45-482b-b3ae-85be357e8def,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-17,2020-10-17,1,75 days,3
1babfb35-bb36-40a1-8901-50be05c59d71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-22,2020-10-15,2,131 days,5
1d63de5f-51bd-405f-9c00-55458eed7c06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,,,,,,,,,,,,,2020-06-19,2020-10-02,10,195 days,7
265c6ff2-594c-4509-b3c5-e67e5fce7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,2020-06-01,2020-10-04,18,213 days,7
28e7a11d-01b7-439f-86a1-7086e6919500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,,,,,,,,,,,,,2020-07-05,2020-10-17,14,179 days,6
2dae53e7-480c-478c-9f2b-ea33c3bff51d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-14,2020-10-10,5,139 days,5
3946f7a1-648e-46f9-a5e9-3680c6a4d997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,2020-07-17,2020-10-06,6,167 days,6
40edc58e-ecc0-4c8c-8a27-0ef2f21094be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-07-05,2020-10-10,4,179 days,6
465346da-f8cd-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,2020-06-25,2020-10-12,11,189 days,7
465346db-3a24-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,,,,,,,,,,,,,2020-07-18,2020-10-16,6,166 days,6
465346dc-3ccc-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-06-04,2020-10-05,7,210 days,7
465346dc-bbd0-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-06-30,2020-10-22,5,184 days,7
465346dd-2070-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,,,,,,,,,,,,2020-06-12,2020-10-20,30,202 days,7
465346dd-214d-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-07,2020-10-05,3,115 days,4
465346dd-a12a-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,2020-06-07,2020-10-09,24,207 days,7
465346dd-b2f0-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,,,,,,,,,,,,,2020-06-02,2020-10-31,36,212 days,7
465346de-4d48-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-01,2020-10-01,2,91 days,3
465346de-817e-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-27,2020-10-27,1,65 days,3
465346de-ce0e-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-06-12,2020-10-22,5,202 days,7
465346df-3b58-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-19,2020-10-10,2,103 days,4
465346df-75a3-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-28,2020-10-17,3,125 days,5
465346e0-0552-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,2020-07-07,2020-10-19,5,177 days,6
465346e1-be4e-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-08,2020-10-08,2,84 days,3
465346e1-ff51-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-06-13,2020-10-13,3,201 days,7
465346e2-6d03-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,2020-07-26,2020-10-21,10,158 days,6
465346e2-7bba-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-10,2020-10-18,5,112 days,4
465346e2-b3aa-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,2020-06-11,2020-10-11,10,203 days,7
465346e3-4caf-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,2020-07-06,2020-10-09,6,178 days,6
465346e4-c717-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-17,2020-10-20,5,75 days,3
465346e6-3c0f-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-07-19,2020-10-08,2,165 days,6
465346e6-79d0-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-07-14,2020-10-14,4,170 days,6
465346e6-fb51-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,2020-06-02,2020-10-21,22,212 days,7
465346e7-030f-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-25,2020-10-25,1,67 days,3
465346e7-f356-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-05,2020-10-03,8,148 days,5
465346e9-3728-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,,,,,,,,,,2020-06-01,2020-10-09,61,213 days,7
465346ea-2ac7-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-05,2020-10-05,1,87 days,3
465346eb-229e-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,,,,,,,,,,,,2020-06-03,2020-10-14,31,211 days,7
465346ec-1636-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,2020-06-28,2020-10-05,15,186 days,7
465346ec-910c-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-28,2020-10-28,1,64 days,3
465346ed-81f4-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,2020-06-27,2020-10-18,6,187 days,7
465346ed-a994-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-21,2020-10-21,1,71 days,3
465346ef-3cda-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,2020-07-12,2020-10-15,10,172 days,6
465346ef-403a-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-05,2020-10-02,3,117 days,4
465346ef-54cc-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,,,,,,,,,,,,,2020-07-05,2020-10-27,9,179 days,6
465346f0-31fb-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-01,2020-10-25,20,121 days,4
465346f1-87e0-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,,,,,,,,,,,,,2020-06-09,2020-10-31,23,205 days,7
465346f2-0354-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-28,2020-10-23,4,94 days,4
465346f2-3230-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,2020-06-17,2020-10-20,23,197 days,7
465346f4-9f30-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-06-30,2020-10-04,3,184 days,7
465346f5-7222-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-15,2020-10-15,1,77 days,3
465346f6-c259-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-09,2020-10-09,1,83 days,3
465346f6-ff00-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-02,2020-10-14,2,120 days,4
465346f7-f662-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-04,2020-10-04,1,88 days,3
465346f8-81e2-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,2020-06-13,2020-10-01,7,201 days,7
465346fa-7862-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-06-15,2020-10-26,9,199 days,7
465346fa-9db8-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-06-12,2020-10-07,6,202 days,7
465346fc-f7dc-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,2020-06-15,2020-10-03,18,199 days,7
465346fe-57ce-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,2020-06-16,2020-10-02,9,198 days,7
465346fe-91cb-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-16,2020-10-01,8,137 days,5
465346ff-7a2e-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,,,,,,,,,,,,,2020-06-10,2020-10-24,12,204 days,7
465346ff-d160-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,2020-06-06,2020-10-08,14,208 days,7
465346ff-e906-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-01,2020-10-05,6,121 days,4
